userId,movieId,rating,timestamp,tmdb_id
212,168366,4.0,1527795993,321612
212,170697,4.5,1528479350,400928
212,171763,4.5,1523217247,339403
212,174909,4.5,1527794983,399170
212,175303,4.0,1525808735,346364
212,176101,3.0,1527796034,343668
212,177593,5.0,1527794935,359940
212,179401,4.0,1527794999,353486
212,180031,4.0,1527794972,399055
212,180985,4.5,1532361970,316029
212,182823,4.0,1528479490,400106
212,183897,5.0,1532361617,399174
212,188751,4.5,1532362151,458423
227,115713,4.0,1447210268,264660
227,122882,4.0,1447189591,76341
227,134130,4.5,1447189563,286217
227,134853,4.5,1447189572,150540
233,115713,1.0,1529333395,264660
233,122882,2.5,1448815951,76341
233,122904,3.0,1529333424,293660
233,122912,2.0,1536181594,299536
233,122920,2.0,1529333366,271110
233,134214,3.0,1529333384,310593
233,134853,4.5,1448815901,150540
233,162600,1.5,1529333376,283366
233,168266,3.5,1532964867,180863
233,174055,2.5,1529333325,374720
233,177593,5.0,1524781384,359940
233,178061,3.0,1529333300,389015
233,180031,3.5,1529333261,399055
233,183011,1.5,1529333314,399035
233,183897,3.5,1536181590,399174
233,187593,2.5,1536968163,383498
241,134853,3.5,1447536054,150540
247,115713,5.0,1467644193,264660
247,122882,2.0,1467644132,76341
247,122886,3.5,1467644155,140607
247,122904,3.0,1467645455,293660
247,134130,4.0,1467644102,286217
247,134853,4.0,1467644103,150540
247,139385,5.0,1467646385,281957
247,142488,5.0,1467674319,314365
247,152081,4.0,1467645450,269149
248,122896,4.0,1534592058,166426
248,122904,4.5,1534599910,293660
248,122912,4.0,1534591940,299536
248,122916,3.5,1534591650,284053
248,122918,4.0,1534591646,283995
248,122922,4.0,1534592029,284052
248,135133,3.5,1534592083,131634
248,159093,4.5,1534591665,291805
248,164179,3.0,1534592261,329865
248,166528,3.0,1534591681,330459
248,176371,2.5,1534591786,335984
248,177765,2.0,1534602188,354912
248,187593,4.5,1534599909,383498
248,189333,3.5,1534602181,353081
249,111781,4.0,1443795275,177677
249,115713,4.5,1432300710,264660
249,117529,3.5,1437392009,135397
249,117895,3.5,1450680733,294254
249,119145,4.5,1431251823,207703
249,120466,3.5,1440367455,198184
249,122882,5.0,1432061318,76341
249,122886,4.5,1450633617,140607
249,122890,4.0,1476630468,68735
249,122892,4.5,1430482813,99861
249,122900,4.0,1448821736,102899
249,122904,4.5,1456691890,293660
249,122906,4.5,1526507705,284054
249,122912,4.5,1526833006,299536
249,122916,4.5,1517617217,284053
249,122918,4.5,1496533199,283995
249,122920,4.5,1462746881,271110
249,122922,4.5,1487029404,284052
249,122924,4.0,1463928984,246655
249,128360,4.5,1452379591,273248
249,129354,4.5,1425894209,256591
249,134130,4.0,1445246629,286217
249,134368,4.0,1447717312,238713
249,134853,4.5,1444383901,150540
249,135133,4.0,1465160389,131634
249,135569,4.0,1483829838,188927
249,135887,3.5,1444654340,211672
249,137857,4.5,1462121824,278927
249,138036,4.5,1451084271,203801
249,138204,4.0,1437317078,287689
249,139385,5.0,1531611509,281957
249,140711,3.0,1447719752,261392
249,140715,4.0,1453758490,277216
249,142422,3.5,1462136212,296100
249,142488,4.5,1516415602,314365
249,143355,4.5,1505472592,297762
249,143367,3.0,1484212944,68730
249,148626,4.5,1517020997,318846
249,149352,3.5,1462214611,274167
249,152077,4.0,1469969083,333371
249,152081,4.5,1514325516,269149
249,152970,4.5,1518993126,371645
249,157296,4.0,1483883652,127380
249,158238,4.5,1476462200,290250
249,159093,4.0,1472595896,291805
249,159755,4.0,1537293483,341012
249,160718,4.5,1516049647,399106
249,160954,3.0,1477259840,328387
249,161131,4.0,1479071238,308266
249,162606,3.5,1496533192,302946
249,164179,5.0,1498299950,329865
249,166528,5.0,1484239767,330459
249,166534,4.5,1506179972,381288
249,166643,4.5,1516049201,381284
249,167746,4.0,1504979314,324849
249,168252,5.0,1496591029,263115
249,168254,4.0,1506270630,293167
249,168266,4.0,1486944823,180863
249,169984,4.0,1504390008,126889
249,170813,3.0,1531598491,339846
249,170875,3.0,1505164817,337339
249,171763,4.5,1506864057,339403
249,173941,3.0,1512327683,341013
249,175569,4.5,1531598502,395834
249,176101,4.0,1506596042,343668
249,176371,4.5,1507756688,335984
249,179819,4.5,1514315792,181808
249,182715,4.0,1521854896,300668
249,182823,3.5,1514315776,400106
249,184015,3.5,1518883048,433310
249,185029,4.5,1537293500,447332
249,187593,5.0,1531611534,383498
252,122886,4.0,1498284797,140607
252,122896,3.0,1498284070,166426
252,122922,4.0,1498283957,284052
252,134853,5.0,1498283693,150540
252,137857,3.5,1498284442,278927
252,143355,4.0,1498283807,297762
252,152081,4.0,1498283951,269149
252,162578,5.0,1498284431,313297
252,164179,5.0,1498283716,329865
252,164909,4.0,1498283782,313369
252,166461,3.0,1498284139,277834
252,166528,3.5,1498284126,330459
252,166643,4.0,1498284578,381284
252,168418,4.0,1498284880,295693
256,115713,4.5,1446581099,264660
256,117529,4.0,1446999941,135397
256,122882,4.0,1446999818,76341
256,126548,4.5,1446999970,272693
256,127096,3.5,1446999968,227719
256,127202,4.5,1446999810,308369
256,130520,3.5,1446999954,228161
256,131656,3.5,1446999931,263109
256,132046,4.0,1446999965,158852
256,134130,4.5,1446579780,286217
256,134368,3.0,1447532480,238713
256,135887,4.5,1446999957,211672
258,122886,0.5,1534892582,140607
258,122904,5.0,1534892524,293660
258,122916,3.0,1534892505,284053
258,122918,3.5,1534892501,283995
272,119145,4.0,1532266319,207703
272,122922,2.0,1532266238,284052
272,134853,2.5,1533566182,150540
272,148626,4.5,1537470612,318846
272,158238,4.0,1537475893,290250
272,177765,5.0,1533490600,354912
279,115713,5.0,1506394815,264660
279,119145,4.0,1506394589,207703
279,122882,4.5,1506394843,76341
279,122886,3.5,1506394378,140607
279,122904,4.0,1506395212,293660
279,122920,3.0,1506395715,271110
279,134130,3.0,1506394834,286217
279,139385,5.0,1506395112,281957
279,140174,3.5,1506395833,264644
279,148626,3.5,1506395504,318846
279,152077,3.0,1506395003,333371
279,158238,3.0,1506395413,290250
279,160438,2.0,1506395556,324668
279,161582,4.0,1506395645,338766
279,164179,4.0,1506395001,329865
279,166528,3.5,1506395297,330459
279,168248,4.0,1506394781,324552
279,168252,4.0,1506394744,263115
279,175303,5.0,1506396013,346364
282,134130,4.0,1514068388,286217
282,139385,4.5,1514068476,281957
291,122892,4.0,1453051417,99861
291,122904,5.0,1464369746,293660
291,134853,1.0,1464369772,150540
292,119145,4.0,1483193792,207703
292,122882,2.5,1454616762,76341
292,122900,4.0,1483193822,102899
292,129937,1.5,1454616747,241554
292,130490,3.5,1453675779,262500
292,130576,2.0,1483193614,245703
292,135133,4.0,1453675897,131634
292,164909,2.5,1513546420,313369
292,165549,1.5,1513546429,334541
292,166528,4.0,1483193709,330459
296,160848,4.5,1532994055,337703
296,166528,2.0,1532994077,330459
296,169034,4.5,1532994043,394269
296,171765,3.5,1532993908,387426
296,180031,3.5,1532993920,399055
298,115713,2.5,1476641575,264660
298,117529,3.0,1447599845,135397
298,119145,3.5,1447599254,207703
298,120466,3.0,1450452667,198184
298,122882,3.0,1447518261,76341
298,122886,4.0,1452692094,140607
298,122892,3.5,1447584738,99861
298,122900,3.0,1450441424,102899
298,122904,3.0,1458649352,293660
298,122920,3.0,1466276315,271110
298,122924,1.5,1476643275,246655
298,126548,2.0,1476628377,272693
298,127098,3.0,1447584684,321594
298,127108,2.0,1458977485,167073
298,127198,3.0,1458649574,308639
298,127202,3.0,1467489440,308369
298,128512,0.5,1458649792,286565
298,129354,0.5,1478816371,256591
298,131013,1.5,1458650081,257091
298,132046,0.5,1453033069,158852
298,133771,3.0,1478816114,254320
298,134130,3.5,1450369253,286217
298,134170,4.0,1450453115,251516
298,134368,1.0,1467489221,238713
298,134783,2.0,1458650075,188222
298,135861,1.5,1458650077,214756
298,136020,2.5,1458649784,206647
298,138036,2.0,1458649553,203801
298,139385,3.0,1458649519,281957
298,139642,2.0,1458649771,307081
298,139644,2.0,1458649533,273481
298,140110,1.0,1458649558,257211
298,140174,2.0,1466276306,264644
298,140711,0.5,1478816387,261392
298,141688,3.0,1458649757,276907
298,142536,1.5,1458649798,295964
298,149352,0.5,1466277933,274167
298,156371,3.5,1466277191,295699
298,158238,2.0,1478816375,290250
305,115713,5.0,1460303337,264660
305,117529,3.0,1460134878,135397
305,117895,2.5,1460134934,294254
305,120466,3.5,1460366614,198184
305,122882,2.0,1460134157,76341
305,122886,3.0,1460134130,140607
305,122892,3.0,1460134192,99861
305,122900,3.5,1460134469,102899
305,122904,5.0,1460134128,293660
305,122912,4.5,1534613120,299536
305,122916,4.5,1524812262,284053
305,122918,3.5,1518198315,283995
305,122920,4.0,1518198433,271110
305,128360,3.5,1460134165,273248
305,131013,3.5,1460366117,257091
305,131796,4.0,1460134782,304357
305,132796,2.5,1460134956,254128
305,133419,3.5,1460134914,254470
305,134130,3.0,1460134123,286217
305,134214,3.0,1460134466,310593
305,134368,3.5,1460134222,238713
305,134853,2.0,1460134155,150540
305,135861,4.0,1460134943,214756
305,136020,3.0,1460134883,206647
305,138210,3.0,1519551278,300671
305,139385,3.0,1460134160,281957
305,139644,3.5,1460223585,273481
305,140110,4.0,1460134184,257211
305,140627,5.0,1522099191,332270
305,140956,4.5,1533043577,333339
305,142448,3.0,1460134242,253412
305,142488,3.0,1460134123,314365
305,143385,4.0,1518768278,296098
305,143969,4.5,1461353230,318917
305,145418,4.0,1460134224,294016
305,148626,3.0,1511719886,318846
305,158238,3.5,1519560242,290250
305,158783,0.5,1518197696,290098
305,160400,3.0,1519591667,267192
305,160565,4.5,1494085428,316727
305,160954,3.0,1534716084,328387
305,161131,3.5,1535145839,308266
305,163645,4.0,1512203731,324786
305,163985,4.5,1494169748,410199
305,164179,4.0,1518198307,329865
305,166528,3.0,1518198335,330459
305,168252,4.5,1490211220,263115
305,168266,3.5,1530817805,180863
305,173925,4.5,1534633433,406990
305,174055,4.0,1518198605,374720
305,175303,3.0,1518767976,346364
305,177763,2.5,1519393119,392044
305,180031,3.0,1521100564,399055
305,185585,2.5,1531480381,268896
305,187593,5.0,1532877841,383498
306,121231,3.0,1518380574,270303
306,122884,2.0,1518327323,280092
306,122904,3.0,1518381003,293660
306,122918,3.0,1518380421,283995
306,130520,3.0,1518380804,228161
306,133419,4.0,1518380314,254470
306,134368,5.0,1518380228,238713
306,134853,4.0,1518380200,150540
306,135436,3.5,1518380730,328111
306,136016,4.5,1518381248,105864
306,140110,3.0,1518380163,257211
306,142997,3.5,1518380518,159824
306,148956,2.5,1518380888,259694
306,149334,3.0,1518380372,340666
306,152077,2.5,1518380603,333371
306,152081,4.0,1518380219,269149
306,156726,3.0,1518327275,376570
306,157296,4.0,1518380392,127380
306,158528,2.5,1518380909,332567
306,158813,3.0,1518380883,241259
306,159858,4.0,1518327380,259693
306,161580,3.5,1518380859,376659
306,161634,3.5,1518327218,300669
306,164200,3.5,1518380898,332210
306,166461,4.0,1518380328,277834
306,166534,4.0,1518327356,381288
306,167018,2.5,1518380526,356305
306,168250,3.0,1518327021,419430
306,168418,3.5,1518381253,295693
306,175199,4.0,1518380703,396422
306,175303,4.0,1518380362,346364
306,177765,4.0,1518327001,354912
306,183295,3.5,1518327334,406563
318,122882,3.0,1438361831,76341
318,122886,3.0,1451394515,140607
318,122906,4.0,1532881156,284054
318,127114,4.0,1447871076,249688
318,128360,3.0,1456621336,273248
318,133771,3.5,1484772685,254320
318,133802,4.5,1437381725,223485
318,134170,3.0,1448378884,251516
318,134214,4.0,1451995959,310593
318,134796,5.0,1446924961,321109
318,134853,4.5,1459035862,150540
318,134881,4.0,1451996031,271714
318,135143,4.5,1512681753,259316
318,137337,4.0,1441533964,331781
318,138036,3.0,1453137056,203801
318,140162,4.5,1450717949,292431
318,140816,4.5,1447159376,308084
318,142456,3.5,1501360248,330764
318,143355,3.5,1512681939,297762
318,148626,4.5,1451562440,318846
318,150696,4.5,1535036639,371492
318,152065,3.5,1482683226,336808
318,155774,3.5,1482750332,314029
318,158238,4.5,1507743266,290250
318,158842,3.5,1502206771,359871
318,158972,4.0,1507743283,374475
318,159976,4.5,1536246869,245913
318,162578,4.0,1525426774,313297
318,165969,4.5,1481320859,419546
318,166528,4.0,1512681910,330459
318,168492,4.0,1518991964,398818
318,168612,3.5,1511041378,315837
318,173197,4.0,1511907927,401246
318,173291,2.0,1511907895,339964
318,176371,4.5,1517345856,335984
318,177593,4.5,1516826106,359940
318,182715,3.5,1536152628,300668
318,188675,3.5,1535035470,483184
318,188833,4.5,1535035971,297725
318,189381,2.5,1536097988,500475
319,122886,3.5,1461351728,140607
319,122904,3.5,1461352191,293660
319,137857,3.5,1461454255,278927
319,139385,4.5,1461352186,281957
319,152081,4.5,1461351517,269149
326,117466,4.5,1463936555,205775
326,133771,5.0,1463936463,254320
326,134130,4.0,1463936029,286217
326,139385,5.0,1463936078,281957
326,142448,4.0,1463936449,253412
326,142488,4.5,1463936064,314365
326,146656,3.5,1463936216,312221
328,111781,3.5,1494211634,177677
328,122886,2.5,1494211056,140607
328,128360,3.0,1494212023,273248
328,134130,3.5,1494211615,286217
328,134853,3.0,1494210904,150540
328,135569,3.5,1494211342,188927
328,148626,4.0,1494212145,318846
328,152081,2.0,1494207217,269149
328,165101,0.5,1494211391,207932
328,166643,4.0,1494207209,381284
331,115713,5.0,1537158030,264660
331,119145,3.5,1537158214,207703
331,122882,5.0,1537157973,76341
331,122904,5.0,1537157961,293660
331,134130,4.0,1537157864,286217
331,164179,2.5,1537158234,329865
331,177765,4.0,1537157585,354912
331,183897,4.0,1537157590,399174
331,187593,4.0,1537235394,383498
338,122912,1.5,1530148370,299536
338,122916,1.0,1530148466,284053
338,175569,1.5,1530148469,395834
338,176371,1.0,1530148373,335984
338,177593,5.0,1530148460,359940
338,177765,2.5,1530148369,354912
338,183897,1.5,1530148463,399174
338,185029,1.0,1530148471,447332
338,187541,1.0,1530148375,260513
338,187593,1.0,1530148465,383498
338,190215,1.5,1530148477,479871
339,111781,4.0,1460518426,177677
339,122904,2.0,1460868414,293660
339,127108,4.0,1460183998,167073
339,128360,4.5,1481945332,273248
339,134130,4.5,1460518845,286217
339,134853,5.0,1460183474,150540
339,136562,3.0,1460183732,321697
339,139385,4.0,1460185562,281957
339,141749,4.0,1460185594,306819
339,141890,3.0,1460185575,283587
339,142448,4.0,1460518643,253412
339,143385,4.0,1460518660,296098
339,148626,4.5,1488326700,318846
339,157699,3.5,1481945488,302401
339,164179,3.5,1506987497,329865
339,164909,5.0,1494291540,313369
339,165549,4.0,1500506228,334541
339,166643,4.0,1507760159,381284
339,166946,4.5,1504908952,310307
339,174055,5.0,1507760155,374720
339,176371,4.5,1507502471,335984
339,176751,5.0,1506987433,337170
341,115713,4.0,1440970020,264660
341,117529,4.0,1439751048,135397
341,119145,4.0,1522174570,207703
341,134853,4.0,1446895888,150540
341,135887,4.0,1440871979,211672
341,136020,4.5,1522174614,206647
352,115713,4.5,1493674289,264660
352,117529,3.0,1493920235,135397
352,119145,4.0,1493674412,207703
352,122882,3.5,1493674251,76341
352,122904,2.5,1493674280,293660
352,128360,4.0,1493674689,273248
352,130490,2.0,1493675273,262500
352,130634,1.0,1493675191,168259
352,134130,5.0,1493674140,286217
352,135133,4.0,1493674839,131634
352,135143,4.0,1493931961,259316
352,135569,4.0,1493932113,188927
352,139385,5.0,1493674538,281957
352,152077,4.0,1493675263,333371
352,164179,3.0,1493674742,329865
352,166528,4.5,1493675059,330459
362,161127,4.0,1530638451,325789
362,165101,3.5,1530637926,207932
362,175303,3.5,1530637462,346364
363,122918,5.0,1502584592,283995
363,168250,4.0,1502584469,419430
363,168252,4.0,1502584462,263115
363,176389,2.0,1502584409,335777
365,120466,2.5,1489796871,198184
365,122904,3.5,1489017279,293660
365,122922,3.0,1489016514,284052
365,129354,2.5,1488333351,256591
365,131013,3.0,1489016669,257091
365,134130,3.5,1488332624,286217
365,134368,3.0,1488594849,238713
365,135436,2.5,1489016507,328111
365,135569,2.5,1489016788,188927
365,135861,5.0,1488333481,214756
365,135887,1.5,1489796877,211672
365,136598,3.5,1489716230,296099
365,138210,1.5,1489796760,300671
365,140711,3.5,1489016772,261392
365,142222,1.5,1489796758,303991
365,142422,5.0,1488673223,296100
365,145935,1.5,1489796981,227973
365,146656,3.0,1488858009,312221
365,148626,2.5,1488332872,318846
365,149352,2.5,1489016613,274167
365,155288,1.5,1489796751,333352
365,155820,3.5,1488945263,342521
365,157699,3.0,1489796760,302401
365,159093,4.0,1489016738,291805
365,159858,0.5,1488945273,259693
365,160954,1.5,1489796765,328387
365,162606,2.0,1489796755,302946
366,122882,2.0,1445546624,76341
380,111781,4.0,1508437710,177677
380,117529,3.0,1494804737,135397
380,119145,5.0,1493420508,207703
380,122882,4.0,1494803849,76341
380,122886,4.0,1493423194,140607
380,122892,5.0,1493474014,99861
380,122898,3.0,1536872751,141052
380,122900,5.0,1493474123,102899
380,122904,5.0,1493419946,293660
380,122906,3.5,1536872699,284054
380,122912,5.0,1526165814,299536
380,122916,5.0,1509403737,284053
380,122918,5.0,1496617026,283995
380,122920,5.0,1493419810,271110
380,122922,5.0,1493423214,284052
380,122924,3.0,1495476114,246655
380,130490,3.0,1508109696,262500
380,130634,3.0,1508109656,168259
380,134853,5.0,1493420282,150540
380,135143,4.0,1493473809,259316
380,135569,4.0,1493474245,188927
380,136020,4.0,1508109524,206647
380,137863,4.0,1536875272,303857
380,140247,3.5,1508436875,328425
380,140956,3.0,1534176158,333339
380,141544,4.0,1508436765,310135
380,143355,3.0,1501787005,297762
380,148626,3.0,1502232183,318846
380,150596,4.0,1508436816,371759
380,152081,5.0,1508108671,269149
380,158238,5.0,1502138902,290250
380,160438,3.0,1508200574,324668
380,160954,3.0,1501787240,328387
380,161131,3.5,1508436071,308266
380,161354,3.0,1536873639,382322
380,161634,3.5,1508200749,300669
380,162598,3.5,1509058984,296524
380,163056,4.0,1501787178,315011
380,164179,4.0,1494278593,329865
380,164909,4.0,1495475873,313369
380,165639,4.0,1508436531,413279
380,166528,5.0,1493419871,330459
380,166946,4.0,1508436212,310307
380,167746,5.0,1508436102,324849
380,168248,5.0,1501786943,324552
380,168252,5.0,1493419798,263115
380,168254,4.0,1508200864,293167
380,169982,3.0,1508110353,305470
380,169984,2.0,1494635338,126889
380,171763,4.0,1508109046,339403
380,173145,5.0,1536873837,281338
380,173291,2.0,1508110319,339964
380,176101,3.0,1508110310,343668
380,176371,4.0,1508022982,335984
380,176935,2.0,1536872838,274855
380,179119,4.0,1536872796,402897
380,179401,4.0,1536872717,353486
380,179819,0.5,1536872721,181808
380,182823,3.0,1536872823,400106
380,184471,3.0,1536872748,338970
380,187593,3.0,1531351193,383498
380,187595,4.0,1536872728,348350
380,188301,4.0,1534123382,363088
382,117529,4.0,1515173182,135397
382,122882,5.0,1515249400,76341
382,122900,3.5,1515161909,102899
382,122920,4.0,1515161931,271110
382,126482,3.0,1515248933,302429
382,130634,3.5,1515162979,168259
382,130686,3.0,1515248368,293970
382,131714,3.5,1515171293,308504
382,135143,4.0,1515162207,259316
382,135436,3.5,1515171402,328111
382,135532,3.5,1515248824,274854
382,137857,4.0,1515149008,278927
382,152079,3.5,1515172074,267860
382,160980,4.0,1515162521,363676
382,165101,3.5,1515248217,207932
382,166528,4.5,1515161559,330459
393,122892,5.0,1430505834,99861
400,122886,4.5,1498870389,140607
400,134130,4.0,1498870437,286217
400,164179,4.5,1498870217,329865
400,168252,4.0,1498870221,263115
401,122918,4.5,1510450699,283995
401,134853,4.0,1510450386,150540
401,152081,4.0,1510449426,269149
401,157296,3.0,1510455649,127380
401,162578,3.5,1514346967,313297
401,166461,3.5,1510450416,277834
401,167036,3.0,1510450729,335797
401,170939,3.5,1515871732,268531
408,111781,5.0,1467379824,177677
408,119145,2.0,1467879084,207703
408,122900,5.0,1467371588,102899
408,122904,3.5,1489793600,293660
408,132046,2.5,1467371813,158852
408,134130,4.0,1467910494,286217
408,136020,4.0,1468145393,206647
408,138036,5.0,1467546645,203801
408,152077,4.0,1485814582,333371
408,165101,4.0,1485814541,207932
408,166528,4.0,1485815184,330459
413,128360,3.0,1484440311,273248
414,115713,4.5,1485656424,264660
414,117529,3.5,1525562381,135397
414,119145,4.0,1522624524,207703
414,122882,5.0,1485656726,76341
414,122886,3.5,1489537024,140607
414,122900,3.5,1519593454,102899
414,122904,4.0,1485656101,293660
414,122906,4.0,1527977892,284054
414,122916,4.0,1522624761,284053
414,122918,4.0,1513958808,283995
414,122922,3.5,1519593462,284052
414,127108,5.0,1519593248,167073
414,127130,4.0,1519593351,309245
414,128360,4.0,1519593261,273248
414,133771,4.5,1525557511,254320
414,134130,5.0,1485656565,286217
414,134853,4.5,1485656561,150540
414,137857,4.0,1485656126,278927
414,139385,5.0,1519593286,281957
414,139644,4.5,1519593218,273481
414,140174,4.5,1511540882,264644
414,140715,4.0,1525562956,277216
414,140928,4.5,1513958722,274479
414,142488,5.0,1511535975,314365
414,142509,3.0,1511541327,325348
414,143355,4.5,1511535813,297762
414,143385,4.0,1513959196,296098
414,148626,5.0,1485656568,318846
414,152081,4.0,1485656079,269149
414,152970,4.5,1511535970,371645
414,157699,4.0,1519593368,302401
414,158238,4.0,1485656116,290250
414,159717,4.0,1511541249,318121
414,160438,2.5,1485656169,324668
414,160980,3.5,1519593256,363676
414,161131,3.5,1519593456,308266
414,161582,5.0,1519593196,338766
414,161922,3.0,1519593253,376660
414,162350,2.5,1513958742,333484
414,162578,4.5,1489548476,313297
414,163645,4.0,1511541266,324786
414,164179,4.0,1489548268,329865
414,165549,4.5,1489548471,334541
414,166528,4.0,1485656093,330459
414,166568,4.0,1511535810,376290
414,166635,4.0,1519593386,274870
414,166643,4.0,1489548480,381284
414,168252,4.0,1511535789,263115
414,168326,5.0,1511535794,416477
414,168612,4.0,1519593076,315837
414,169992,3.5,1514242062,334521
414,171763,5.0,1511535821,339403
414,171765,4.0,1511535838,387426
414,173197,4.5,1511541655,401246
414,173205,4.0,1521847441,396398
414,174055,5.0,1511535784,374720
414,175569,4.0,1515207413,395834
414,175661,3.0,1527977909,390043
414,176371,5.0,1511535779,335984
414,176423,4.0,1525548591,432976
414,176751,4.0,1521844173,337170
414,177593,4.5,1521844144,359940
414,177615,4.5,1521844149,391713
414,178061,4.0,1521844167,389015
414,179817,4.0,1525562730,399404
414,179819,4.5,1513958832,181808
414,180031,4.0,1519592584,399055
414,180045,4.0,1515207301,396371
414,180497,4.0,1525548614,446354
414,180985,3.5,1527978072,316029
414,187595,3.5,1527977920,348350
417,115713,5.0,1529284018,264660
417,122904,4.0,1529283969,293660
417,168250,3.0,1529285245,419430
417,187541,3.0,1530384925,260513
418,111781,0.5,1461867797,177677
418,127108,4.5,1461867780,167073
418,136020,0.5,1461867802,206647
418,137337,4.0,1461867778,331781
418,140174,4.5,1461865604,264644
418,156387,4.0,1461865635,369557
424,115713,4.5,1477010019,264660
433,164179,5.0,1506823915,329865
433,174055,1.5,1506823913,374720
441,122886,4.5,1451166640,140607
448,111781,2.0,1437765440,177677
448,115713,3.0,1450298411,264660
