userId,movieId,rating,timestamp,tmdb_id
448,117466,2.5,1479834986,205775
448,117529,2.5,1462209122,135397
448,117895,1.0,1476616373,294254
448,119145,3.5,1456167046,207703
448,120466,2.0,1453584364,198184
448,122882,3.0,1460909750,76341
448,122886,3.5,1450464170,140607
448,122890,1.5,1490814279,68735
448,122892,3.0,1454948403,99861
448,122900,3.5,1473446107,102899
448,122904,4.0,1483989092,293660
448,122920,3.0,1486936046,271110
448,122924,2.0,1498162906,246655
448,127096,2.5,1448976148,227719
448,127136,2.5,1467660810,245706
448,127198,2.5,1471463552,308639
448,128520,3.0,1450210315,252838
448,129354,3.0,1451771581,256591
448,129428,2.5,1459192248,268238
448,129657,1.0,1462213497,290764
448,129659,3.5,1473508483,228203
448,129937,2.0,1458423103,241554
448,130083,2.0,1465066042,228968
448,130576,3.0,1482948824,245703
448,131013,2.0,1456147797,257091
448,131714,1.5,1460395876,308504
448,132046,2.0,1460208835,158852
448,132796,1.5,1461954152,254128
448,133365,2.0,1465066061,306482
448,133419,3.0,1460403925,254470
448,133545,1.0,1459512439,258099
448,134130,4.0,1475668748,286217
448,134158,1.5,1459596384,333381
448,134368,3.0,1471809278,238713
448,134853,4.0,1494080359,150540
448,134859,3.5,1467458600,307931
448,134881,4.0,1472153260,271714
448,135518,2.0,1470249128,238615
448,135569,2.5,1469050657,188927
448,135861,4.0,1466434592,214756
448,135887,2.5,1473969899,211672
448,136020,3.0,1456147804,206647
448,136562,3.0,1477767407,321697
448,136598,1.5,1472294254,296099
448,136786,1.5,1478374712,317744
448,136816,2.5,1451771590,309887
448,137857,3.0,1483386370,278927
448,138036,2.0,1474657854,203801
448,138208,3.5,1443733663,285783
448,138210,3.5,1479834963,300671
448,139385,3.5,1482166656,281957
448,139415,3.0,1467397459,282984
448,139642,3.0,1465727277,307081
448,139857,1.5,1485806308,318781
448,140110,2.5,1478196739,257211
448,140525,1.5,1482590020,290751
448,140928,3.0,1480196795,274479
448,141422,2.5,1475668765,245168
448,142222,3.0,1490451226,303991
448,142448,3.0,1472492996,253412
448,142536,2.0,1473962172,295964
448,142997,2.5,1476465026,159824
448,143257,2.5,1461356507,330112
448,143385,3.5,1478982940,296098
448,143410,2.0,1474224802,316042
448,144620,2.5,1480004475,257445
448,145150,3.0,1476465033,298382
448,145839,2.5,1481141173,321741
448,146688,2.0,1472820632,339527
448,148482,3.0,1484418166,300693
448,148956,2.5,1483284375,259694
448,149406,3.0,1483989104,140300
448,149590,2.5,1464975088,344041
448,150401,3.0,1471897318,325173
448,150604,2.5,1492962436,272548
448,151315,1.5,1478982951,323675
448,151777,3.0,1479931510,300673
448,152077,2.5,1485785274,333371
448,152083,3.0,1488023561,279641
448,152085,2.5,1499107829,258363
448,155659,4.0,1490814265,315664
448,155820,1.5,1498162858,342521
448,156607,1.5,1487366119,290595
448,157122,3.0,1489778727,353326
448,157200,2.5,1489610313,303858
448,157270,2.5,1496425063,326423
448,157296,4.0,1495392372,127380
448,157340,2.5,1487874911,153518
448,158813,1.5,1487534510,241259
448,159193,3.0,1498162957,339397
448,159690,2.0,1490638075,308531
448,160271,2.5,1493574706,302699
448,160438,2.0,1498162889,324668
448,160573,3.0,1494084533,294272
448,162828,2.5,1490979956,374617
448,164753,2.0,1489862782,379990
448,165139,2.0,1495290834,406992
448,169180,2.5,1496592295,381064
459,122922,5.0,1520233452,284052
459,177765,5.0,1520232994,354912
462,122882,2.5,1455645572,76341
462,127136,4.0,1453171735,245706
462,134214,4.0,1478402160,310593
462,139644,3.5,1501297582,273481
462,140928,2.5,1472697787,274479
462,142488,4.5,1455645198,314365
462,143355,2.0,1500380988,297762
462,146656,4.5,1455645343,312221
462,148626,3.5,1518931134,318846
462,158966,4.5,1488684180,334533
462,160644,5.0,1472957474,340611
462,161127,3.5,1514777413,325789
462,162414,5.0,1478489531,376867
462,164179,4.0,1484458421,329865
462,164655,2.0,1478402051,392820
462,164917,4.5,1484542705,407806
462,167064,5.0,1486955414,411019
462,168250,5.0,1488169576,419430
462,171763,4.5,1499144915,339403
462,173145,2.0,1502594866,281338
462,179813,4.0,1536467407,353575
462,184721,4.0,1533519112,458737
462,187717,5.0,1529413865,490003
462,188189,4.5,1533519140,424781
462,189713,2.5,1536467299,487558
471,158966,4.5,1496669549,334533
471,168252,4.5,1496669544,263115
475,115713,4.5,1498029541,264660
475,122882,4.5,1498030594,76341
475,122886,4.5,1498029776,140607
475,122892,4.0,1498030976,99861
475,122904,5.0,1498029411,293660
475,122918,3.0,1498029920,283995
475,122920,3.5,1498029495,271110
475,122922,4.5,1498029469,284052
475,135133,4.0,1498031436,131634
475,139385,4.0,1498031081,281957
475,152081,4.5,1498029487,269149
475,166528,4.0,1498029848,330459
475,168252,3.5,1498029617,263115
491,129354,4.0,1526673901,256591
491,140110,4.0,1526762922,257211
491,170697,4.0,1526762786,400928
491,180231,4.0,1523207493,419680
495,117529,3.5,1458634708,135397
495,122882,4.5,1458634764,76341
495,122886,4.5,1458634629,140607
495,122904,5.0,1458634621,293660
495,127098,5.0,1458636675,321594
495,127198,4.0,1458634669,308639
495,132796,1.0,1458634739,254128
495,134130,5.0,1458634616,286217
495,134368,4.0,1458634677,238713
495,136562,4.5,1458634688,321697
495,139385,5.0,1458634761,281957
495,139642,4.0,1458634702,307081
495,139644,4.0,1458634649,273481
495,140247,5.0,1458634683,328425
495,140523,3.5,1458634732,298312
495,140715,5.0,1458637035,277216
495,142488,5.0,1458634614,314365
495,146656,5.0,1458634661,312221
495,148626,5.0,1458634623,318846
497,131739,3.0,1429127171,321528
509,117529,3.5,1435996029,135397
509,122892,4.0,1435997969,99861
509,130073,4.0,1435997996,150689
509,133419,5.0,1435997941,254470
511,115713,4.5,1450094121,264660
511,119145,4.0,1522154770,207703
511,122882,4.0,1522156034,76341
511,122916,4.0,1522155897,284053
511,127202,4.0,1450094131,308369
511,134130,4.0,1450094078,286217
511,139385,5.0,1522156030,281957
511,164179,4.0,1522154765,329865
514,115713,3.0,1533949071,264660
514,122900,2.0,1533872826,102899
514,122906,2.0,1533874486,284054
514,128360,3.0,1533948973,273248
514,134130,4.0,1533872649,286217
514,140956,3.0,1533946119,333339
514,142488,4.0,1536456306,314365
514,148626,4.0,1533948677,318846
514,158830,2.5,1534087215,267935
514,159093,4.0,1533954152,291805
514,160571,3.0,1533945298,345911
514,165103,3.5,1534651337,331313
514,167018,3.0,1536377595,356305
514,168250,2.5,1535804894,419430
514,169984,2.0,1533874748,126889
514,175303,3.0,1533874664,346364
514,177763,2.5,1533874498,392044
514,179401,4.0,1533947052,353486
514,179819,2.0,1533874318,181808
514,180985,3.0,1533874505,316029
514,184471,3.0,1533946968,338970
514,184931,4.0,1533945092,395990
514,185029,4.0,1533874028,447332
514,185033,2.0,1533947134,419831
514,185473,3.0,1533946240,437557
514,185585,3.0,1537065408,268896
514,186587,3.0,1533946102,427641
514,187031,2.5,1537674927,351286
514,187593,3.5,1537150726,383498
514,187595,3.0,1537674946,348350
514,188797,4.0,1535941279,455980
515,122916,5.0,1513602061,284053
515,122918,5.0,1513602063,283995
515,168250,4.5,1513602056,419430
515,168252,5.0,1513602058,263115
515,174055,4.0,1513602053,374720
515,175569,4.0,1513678313,395834
515,176371,5.0,1513602051,335984
515,179819,4.0,1513602093,181808
517,131656,2.5,1487956081,263109
517,135143,3.5,1487966240,259316
517,136020,1.0,1487958095,206647
517,137857,5.0,1487953582,278927
517,152037,1.0,1487958429,348089
517,160980,2.5,1488101314,363676
517,162590,1.0,1487966316,95610
517,164909,1.0,1487953651,313369
517,165489,2.5,1487958674,413770
517,167746,1.0,1492339167,324849
519,140110,4.0,1518479757,257211
522,127098,5.0,1449724921,321594
523,122904,5.0,1503126157,293660
523,134130,3.5,1503133609,286217
523,152081,4.5,1503126170,269149
523,168252,5.0,1503126125,263115
525,117529,3.5,1476476206,135397
525,119145,4.5,1476475993,207703
525,122882,4.5,1476475970,76341
525,122886,4.0,1476475870,140607
525,122892,2.0,1476476098,99861
525,122900,3.5,1476476113,102899
525,122904,3.5,1476475826,293660
525,122920,3.5,1476476765,271110
525,127164,3.5,1476477337,318044
525,133419,2.5,1476478375,254470
525,134130,4.0,1476476461,286217
525,134248,3.0,1476477344,318256
525,134853,4.0,1476475988,150540
525,137337,2.5,1476477228,331781
525,142488,3.5,1476476169,314365
525,142997,3.5,1476478201,159824
525,146682,4.0,1476480355,324325
525,148667,3.5,1476477605,367735
525,152037,3.0,1476478508,348089
525,152081,3.0,1476475864,269149
525,157296,3.0,1476478221,127380
525,159849,2.5,1476478403,400608
525,164540,3.5,1476480017,411009
526,128620,5.0,1502138891,320007
526,134130,4.5,1502133565,286217
526,151455,2.5,1502132474,319888
533,119145,5.0,1424753539,207703
533,127096,5.0,1424753554,227719
534,111781,4.0,1459787996,177677
534,117529,3.5,1459787998,135397
534,119145,4.5,1459787998,207703
534,122882,3.0,1459787998,76341
534,122886,3.5,1459787995,140607
534,122892,3.5,1459787998,99861
534,122900,3.0,1459787996,102899
534,122904,5.0,1459787995,293660
534,130520,4.0,1459787998,228161
534,130634,4.0,1459787996,168259
534,132046,4.5,1459787996,158852
534,132796,2.5,1459788826,254128
534,133419,2.5,1459787996,254470
534,134130,3.0,1459787995,286217
534,134775,2.0,1459787995,300168
534,134853,3.5,1459787996,150540
534,135532,2.0,1459787995,274854
534,138036,3.5,1459787996,203801
534,144734,4.5,1459787995,218784
534,164367,5.0,1487277900,375366
548,122904,3.0,1494879789,293660
548,168712,1.0,1494880185,341174
549,122924,5.0,1464282681,246655
549,158813,1.0,1464282672,241259
550,115713,4.5,1488728279,264660
550,122882,4.0,1488728591,76341
550,122892,4.0,1488728390,99861
550,122904,5.0,1488728439,293660
550,134130,4.0,1488728584,286217
551,117529,1.0,1504925998,135397
551,122918,4.0,1504321057,283995
551,134130,4.5,1504925803,286217
551,135143,3.0,1504320996,259316
551,135569,4.5,1504926108,188927
551,136020,4.5,1504926009,206647
551,159093,4.0,1504926025,291805
551,165549,1.0,1504925224,334541
551,166528,5.0,1504317370,330459
551,166568,5.0,1504925492,376290
551,166643,4.0,1504316474,381284
551,168252,3.0,1504316486,263115
551,170697,4.0,1504316481,400928
556,122890,4.0,1534321026,68735
556,162600,4.0,1534321200,283366
556,187031,4.0,1534321194,351286
557,134130,3.5,1452934442,286217
560,122882,4.0,1469648716,76341
560,122886,4.0,1469647302,140607
560,122890,3.5,1469677869,68735
560,122904,3.0,1469647296,293660
560,128360,3.5,1469647417,273248
560,130576,2.0,1469647568,245703
560,133771,4.0,1469649529,254320
560,134130,4.0,1469647282,286217
560,134853,3.5,1469647901,150540
560,136018,3.0,1469647551,261023
560,136020,2.5,1469647583,206647
560,139385,2.5,1469647349,281957
560,139644,4.0,1469647338,273481
560,141866,4.0,1469653431,313922
560,148626,4.5,1469647293,318846
560,148881,4.0,1469649386,303867
560,152077,4.0,1469647368,333371
560,154975,4.0,1470252660,383809
560,155288,3.5,1469647379,333352
561,111781,3.0,1491091303,177677
561,122882,4.5,1491091283,76341
561,122886,4.0,1491090863,140607
561,122900,3.5,1491091319,102899
561,122904,2.0,1491095067,293660
561,122920,3.5,1491095413,271110
561,122922,2.5,1491095400,284052
561,130520,1.0,1491091721,228161
561,134130,3.5,1491092329,286217
561,134853,3.0,1491090885,150540
561,135569,3.5,1491091121,188927
561,136020,2.5,1491094553,206647
561,138036,4.0,1491094445,203801
561,139385,3.5,1491092337,281957
561,146656,3.5,1491095479,312221
561,149406,3.5,1491091520,140300
561,160438,2.0,1491091498,324668
561,164179,3.5,1491090772,329865
561,166528,4.0,1491095045,330459
561,168174,3.0,1491095811,432959
563,117529,3.5,1439932810,135397
563,119145,4.0,1446840998,207703
563,126548,3.0,1441844933,272693
563,129354,3.0,1448058689,256591
563,132660,3.5,1448058604,332340
563,134368,4.5,1446840975,238713
563,134853,4.0,1439932791,150540
563,135887,3.5,1439932776,211672
564,119145,4.0,1478451929,207703
564,128520,5.0,1481817955,252838
564,129354,3.5,1478454813,256591
564,131013,4.0,1481817852,257091
564,134368,3.5,1478452356,238713
564,135861,3.0,1478453981,214756
564,136598,4.0,1478452276,296099
564,138036,3.5,1478452262,203801
564,140110,3.5,1481817415,257211
564,140711,4.0,1481817674,261392
564,143257,3.5,1478454848,330112
564,148626,3.5,1478454171,318846
564,149352,4.0,1478451528,274167
564,151315,4.0,1478454407,323675
564,152083,3.0,1478452425,279641
564,155509,2.0,1478453940,333385
564,158238,3.5,1481817691,290250
564,159093,4.0,1478452345,291805
564,160271,3.5,1478454414,302699
567,111781,2.5,1525287910,177677
567,117529,2.0,1525288550,135397
567,117895,0.5,1525289976,294254
567,119145,3.0,1525286707,207703
567,122882,4.0,1525283831,76341
567,122892,2.0,1525288574,99861
567,122898,2.0,1525288625,141052
567,122900,3.0,1525287128,102899
567,122906,1.5,1525285295,284054
567,122912,3.0,1525282047,299536
567,122916,3.0,1525285052,284053
567,122918,3.5,1525286124,283995
567,122920,2.5,1525287982,271110
567,122922,3.0,1525287154,284052
567,122924,1.5,1525289135,246655
567,130490,0.5,1525289970,262500
567,130576,2.5,1525288139,245703
567,134130,3.0,1525287673,286217
567,134170,4.5,1525283474,251516
567,134853,2.0,1525284843,150540
567,135133,1.5,1525289234,131634
567,135288,3.0,1525287014,280996
567,135436,1.5,1525288957,328111
567,135569,2.5,1525287932,188927
567,135887,0.5,1525290039,211672
567,136016,1.0,1525289494,105864
567,136020,1.0,1525289344,206647
567,138036,3.0,1525287186,203801
567,139385,3.0,1525287401,281957
567,139644,3.5,1525286553,273481
567,140174,3.0,1525287476,264644
567,141668,0.5,1525290011,323272
567,141866,3.0,1525286842,313922
567,141890,3.0,1525286967,283587
567,142448,2.5,1525287922,253412
567,142488,2.5,1525288188,314365
567,142507,2.5,1525287886,245698
567,143355,1.5,1525289285,297762
567,143367,4.5,1525283150,68730
567,143385,1.0,1525289405,296098
567,144620,1.5,1525289058,257445
567,145839,1.5,1525288886,321741
567,146656,3.5,1525286374,312221
567,148626,3.0,1525287694,318846
567,148881,5.0,1525282206,303867
567,149406,2.0,1525287844,140300
567,150254,2.0,1525288247,354216
567,151315,0.5,1525289652,323675
567,151455,2.0,1525288343,319888
567,151687,0.5,1525289907,335778
567,152071,1.5,1525289151,323677
567,152077,3.0,1525287438,333371
567,152079,0.5,1525289708,267860
567,152081,2.5,1525288098,269149
567,155288,3.5,1525286154,333352
567,156605,4.5,1525283448,370755
567,156607,0.5,1525289987,290595
567,156726,0.5,1525289771,376570
567,157200,2.0,1525288352,303858
567,157296,1.5,1525289076,127380
567,159093,1.0,1525289321,291805
567,160438,1.5,1525288657,324668
567,160980,2.0,1525288321,363676
567,161582,0.5,1525289956,338766
567,161634,3.0,1525287236,300669
567,162606,1.0,1525289360,302946
567,163645,3.0,1525286890,324786
567,164179,4.0,1525284805,329865
567,164909,3.0,1525287647,313369
567,166291,3.0,1525286994,378064
567,166461,0.5,1525288081,277834
567,166526,1.0,1525289450,365942
567,166528,1.0,1525289624,330459
567,166534,2.5,1525287859,381288
567,166643,2.0,1525288399,381284
567,166705,3.0,1525286691,393457
567,167746,3.5,1525285822,324849
567,168250,2.0,1525288599,419430
567,168252,4.0,1525283936,263115
567,168418,2.0,1525288615,295693
567,174055,3.5,1525285048,374720
567,176371,5.0,1525282063,335984
567,176419,3.0,1525287581,381283
567,177765,1.5,1525282058,354912
567,178827,3.5,1525285951,346648
567,179491,1.0,1525290389,429733
567,179749,1.5,1525288705,396493
567,179815,1.5,1525289006,413362
567,179819,2.0,1525285301,181808
567,180031,4.0,1525284143,399055
567,180985,1.0,1525285297,316029
567,182823,1.0,1525289422,400106
567,183897,3.5,1525282061,399174
581,134130,4.0,1447007291,286217
582,122886,4.5,1463474276,140607
582,134130,4.0,1446792676,286217
583,133419,4.0,1481474578,254470
586,111781,4.5,1529899852,177677
586,122886,5.0,1529899311,140607
586,122890,4.0,1529903431,68735
586,122896,5.0,1529899587,166426
586,122900,4.5,1529899562,102899
586,122904,4.0,1529899267,293660
586,122906,5.0,1529899365,284054
586,122912,4.5,1529899171,299536
586,122916,4.5,1529899181,284053
586,122918,5.0,1529899134,283995
586,122920,5.0,1529899316,271110
586,122922,5.0,1529899308,284052
586,122924,4.5,1529903346,246655
586,130520,4.5,1529899897,228161
586,134130,2.5,1529899322,286217
586,134853,5.0,1529903054,150540
586,135133,5.0,1529899369,131634
586,135436,4.5,1529899792,328111
586,135569,4.0,1529899534,188927
586,149406,5.0,1529903200,140300
586,152081,5.0,1529903052,269149
586,160438,5.0,1529899576,324668
586,162606,4.0,1529903150,302946
586,166461,5.0,1529899305,277834
586,166528,4.5,1529899283,330459
586,166643,3.5,1529903061,381284
586,167036,4.0,1529899529,335797
586,168252,5.0,1529899336,263115
586,168418,5.0,1529900261,295693
586,173145,4.0,1529899377,281338
586,173291,4.5,1529899830,339964
586,176371,2.5,1529899177,335984
586,177765,4.0,1529899170,354912
586,179819,5.0,1529899531,181808
586,187593,4.0,1529899179,383498
586,187595,5.0,1529899556,348350
596,111781,3.5,1535827475,177677
596,119145,3.0,1535627438,207703
596,122882,5.0,1535708481,76341
596,122886,4.5,1535708493,140607
596,122892,3.0,1535709830,99861
596,122898,3.5,1535711652,141052
596,122900,3.5,1535709687,102899
596,122904,4.0,1535709074,293660
596,122906,5.0,1535708624,284054
596,122912,4.0,1535627215,299536
596,122916,5.0,1535627433,284053
596,122918,4.0,1535627355,283995
596,122920,3.5,1535709553,271110
596,122922,3.5,1535709443,284052
596,122924,2.5,1535711539,246655
596,133645,4.0,1535828766,258480
596,134130,4.0,1535709440,286217
596,134853,4.5,1535709490,150540
596,135143,3.5,1535627421,259316
596,135569,4.5,1535709626,188927
596,138036,4.5,1535709739,203801
596,139644,3.5,1535826710,273481
596,141749,3.5,1535828623,306819
596,142488,4.0,1535709525,314365
596,143355,4.5,1535709024,297762
596,149406,4.0,1535827378,140300
596,151557,2.5,1535829586,273899
596,152081,4.0,1535709488,269149
596,160438,3.5,1535709735,324668
596,162350,4.0,1535709670,333484
596,162600,3.5,1535827429,283366
596,165639,3.5,1535721423,413279
596,166528,5.0,1535627386,330459
596,167746,5.0,1535711673,324849
596,168252,5.0,1535627159,263115
596,168366,3.0,1535709223,321612
596,169984,3.5,1535709730,126889
596,176051,3.5,1535712663,460135
596,176101,2.5,1535709612,343668
596,177763,3.5,1535827432,392044
596,179401,4.0,1535709079,353486
596,179819,3.5,1535708663,181808
596,183635,3.5,1535709593,336843
596,184997,4.0,1535828629,449176
596,188301,4.0,1535709468,363088
598,130490,5.0,1430616732,262500
599,115713,3.5,1498528866,264660
599,117895,2.5,1498530435,294254
599,121231,3.5,1502116887,270303
599,122882,4.0,1498854698,76341
599,122886,3.5,1498528930,140607
599,122892,2.5,1498529314,99861
599,122900,2.5,1498529280,102899
599,122904,3.5,1519457935,293660
599,122916,3.0,1518199613,284053
599,122918,3.0,1502815765,283995
599,122920,2.5,1498529307,271110
599,122922,2.5,1498529192,284052
599,122924,2.5,1498529459,246655
599,128360,3.0,1498528806,273248
599,132424,1.0,1519147588,228205
599,134130,3.5,1498677020,286217
599,135569,3.0,1498524157,188927
599,136562,3.5,1498528721,321697
599,139644,3.0,1498778240,273481
599,139855,3.0,1498528891,291270
599,141866,3.0,1498528489,313922
599,142488,3.5,1498528944,314365
599,143245,3.0,1498519360,309809
599,143355,2.0,1506462658,297762
599,148626,3.0,1498629562,318846
599,158783,3.5,1498529062,290098
599,159061,3.0,1498528517,293670
599,161582,3.5,1498528983,338766
599,164179,3.0,1498529143,329865
599,164909,3.5,1498615618,313369
599,165549,3.5,1498762113,334541
599,166528,3.0,1517370757,330459
599,168248,3.0,1498529689,324552
599,168250,3.0,1498529627,419430
599,168252,3.5,1498529615,263115
599,168326,3.0,1514776747,416477
599,168492,3.0,1514777081,398818
599,168608,3.0,1516604751,414425
599,169670,1.5,1498529028,378018
599,169958,1.0,1498529010,367147
599,169984,2.5,1502815569,126889
599,171763,3.0,1499234894,339403
599,173291,3.0,1501800805,339964
599,174055,4.0,1501801164,374720
599,174727,3.0,1518199714,429200
599,175569,3.0,1514776958,395834
599,176371,3.5,1508605770,335984
599,176419,3.5,1516604655,381283
599,177615,2.5,1516604615,391713
599,178061,3.0,1516604819,389015
599,179053,3.5,1519179242,475759
599,179817,3.0,1516604716,399404
599,180031,3.5,1518298493,399055
599,180297,3.0,1516604804,371638
599,181315,3.5,1517370374,400617
601,122916,3.5,1521397630,284053
601,122918,4.0,1521467747,283995
601,134853,5.0,1521397599,150540
601,141846,4.0,1441639208,324308
601,152081,4.5,1521398260,269149
601,168326,4.0,1521397734,416477
601,170697,4.0,1521397626,400928
601,174055,4.0,1521397739,374720
601,176371,4.0,1521397623,335984
601,177765,4.5,1521397621,354912
610,111781,4.0,1493849614,177677
610,117529,3.5,1493846119,135397
610,119145,4.5,1493846044,207703
610,120466,3.5,1493845723,198184
610,121231,5.0,1493848188,270303
610,122882,5.0,1493845444,76341
610,122884,3.0,1493848465,280092
610,122886,4.5,1479544589,140607
610,122892,4.0,1479542606,99861
610,122900,3.5,1493846126,102899
610,122904,3.0,1493845981,293660
610,122920,5.0,1493845626,271110
610,122922,3.5,1493845751,284052
610,122924,3.5,1493845868,246655
610,127198,4.5,1494273068,308639
610,128360,4.5,1493847496,273248
610,128838,3.5,1493848037,201085
610,129313,4.0,1479543234,179150
610,129937,3.0,1493849305,241554
610,130634,4.5,1493846403,168259
610,132046,3.0,1493846961,158852
610,133771,4.5,1493849762,254320
610,133802,4.0,1493849992,223485
610,134130,3.5,1479543002,286217
610,134368,4.0,1493847587,238713
610,134853,3.5,1493845106,150540
610,135133,4.0,1493846237,131634
610,135534,3.5,1493848564,287903
610,135569,3.5,1493846966,188927
610,136016,3.5,1493846626,105864
610,136020,3.5,1493846863,206647
610,136598,2.5,1493847366,296099
610,137857,4.0,1493846975,278927
610,138036,3.5,1493846318,203801
610,138210,3.5,1493849856,300671
610,139385,4.5,1493846777,281957
610,139644,4.5,1493846253,273481
610,139655,3.0,1493848639,284303
610,140174,4.0,1493849625,264644
610,140247,3.5,1493849261,328425
610,140267,4.0,1493848268,310131
610,141408,3.5,1493848611,273477
610,142488,3.5,1493849575,314365
610,143385,4.0,1493849643,296098
610,144976,4.5,1493848418,294963
610,146309,4.0,1493850187,315465
610,148166,3.5,1479542224,339751
610,148626,4.0,1493847175,318846
610,149011,3.5,1493848843,279690
610,149406,3.5,1479542295,140300
610,150401,3.0,1479543210,325173
610,152077,4.0,1493845817,333371
610,152081,4.0,1493846503,269149
610,155064,3.5,1493848456,301365
610,156371,5.0,1479542831,295699
610,156726,4.5,1493848444,376570
610,157296,4.0,1493846563,127380
610,158238,5.0,1479545219,290250
610,159093,3.0,1493847704,291805
610,160571,3.0,1493848537,345911
610,161582,4.0,1493847759,338766
610,161634,4.0,1493848362,300669
610,162350,3.5,1493849971,333484
610,164179,5.0,1493845631,329865
610,166528,4.0,1493879365,330459
610,166534,4.0,1493848402,381288
610,168248,5.0,1493850091,324552
610,168250,5.0,1494273047,419430
610,168252,5.0,1493846352,263115
610,170875,3.0,1493846415,337339
